id,external_id,external_source,external_url,name,starts_at,ends_at,quarter,organizer_id,venue_id,description,picture_url,free_food,updated_at,created_at
59997723807,Eventbrite,https://www.eventbrite.com/e/59997723807,"Creative Passport Forum @ Los Angeles",2019-06-12T14:00:00-0700,2019-06-12T16:30:00-0700,Spring,4,1,"What is a Creative Passport? Artists, songwriters, producers, engineers – in short – music makers: How does someone - fan or business - search for you online today? Where do they go to find you? How would a brand, a film, a commercial or an app with a budget for a song go about getting in touch with you to use a track you wrote or were involved in? Are you aware that about 1/4 of a $45 billion industry gets paid to the wrong person/organisation or not at all due to missing data? Currently all information pertaining who we are as music makers - our discographies, biographies, press kits, IDs, contacts, representation, etc in short: our data - is currently uploaded and stored all over the place online and not necessarily by us, creating a huge data mess complicating the admin process like getting paid and resulting in missed opportunities, monies and collaborations. So what is the solution? Spearheaded by Imogen Heap working with other music makers and technologists, we have created The Creative Passport – a digital identity container - which would hold all information about you as a music maker. Like an IMdB + Linkedin for music if you like. With all our information in one place, we would gain visibility through search-ability, streamline time-consuming admin and likely aid the process in getting paid quicker and more fairly with new income streams and opportunities arising as well. Why come to this event? For the Creative Passport to be effective however we need music makers around the world to sign up to it, so we are hosting forums where you as music-makers can input into the development of The Creative Passport. We will share our vision of how we hope it will evolve, exchange ideas and have an open dialogue and together, we can work to shape the Creative Passport into what we need it to be. As part of these forums, we will also have the first beta version of the Creative Passport app available to download and test together and share with other music makers. So if you want to be part of the Mycelia family and to be in a position where you transform the industry for good, then sign up and share the invite with your colleagues/collaborators/friends!","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F59871378%2F240349585838%2F1%2Foriginal.20190406-150817?h=200&w=450&auto=compress&rect=0%2C22%2C2488%2C1244&s=b5c1e6f94745d76ab2537bfee2bc5e2d",false
57416842321,Eventbrite,https://www.eventbrite.com/e/57416842321,"Phir Se Samm Pe Aana (\"Returning to the First Beat\") — Documentary Screening",2019-06-08T14:30:00-0700,2019-06-08T16:00:00-0700,Spring,4,1,"Phir Se Samm Pe Aana (“Returning to the First Beat”) Surabhi Sharma, Director; Sharma and Dr. Tejaswini Niranjana, Producers 2017 (85 mins) The metropolitan transformation of Bombay in the nineteenth and twentieth century kept time with changes in the practice and pedagogy of Hindustani classical music in the city. With the decline of princely states’ traditional patronage systems, musicians, among others, began to gravitate to the rapidly growing colonial city of Bombay, in search of new sponsors. This led, in turn, to the formation of a distinctive audience for Hindustani sangeet in the city – one not limited to the princely courts and exclusive homes of the aristocracy. Phir se samm pe aana strives to experience the space for Hindustani classical music in Bombay. The film revisits the sites clustered in and around Girgaon, which was part of the native town of the colonial city and was one of the key neighborhoods where singers, patrons, and the audiences lived. The film seeks to understand the musical legacy of this neighborhood, even as it reimagines the documentary mode. This film ‘listens’ to architectural structures in an attempt to reflect on the deep history of this practice. In narrativising the love of music that took shape in this neighborhood, we also seek to experience ‘film time’ rather than evoke a time past or record the present. The film seeks repetition and cyclical time to imagine a narrative on music. Phir se…is an opportunity to experience an interior, almost intimate practice of the musical form. This film emerged from a collaborative research project of Surabhi Sharma and Dr. Tejaswini Niranjana, aimed at understanding Hindustani classical music as part of the intangible urban history of the metropolis of Bombay/Mumbai. Presented by The Mohindar Brar Sambhi Endowed Chair in Indian Music and The UCLA Center for India and South Asia (CISA) ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F57938932%2F227429295499%2F1%2Foriginal.20190306-014050?h=200&w=450&auto=compress&rect=310%2C0%2C1300%2C650&s=ba3cf5d2ac921eb6d3c25531b010752e",false
61311148295,Eventbrite,https://www.eventbrite.com/e/61311148295,"Escuchando la Frontera - Listening to Collections and Communities",2019-06-05T12:30:00-0700,2019-06-05T18:00:00-0700,Spring,4,1,"In Celebration of the Strachwitz Frontera Collection at UCLAWednesday, June 5th, 1 – 6 PMUCLA Ethnomusicology Archive and UCLA Music Library1630 and 1102 Schoenberg Music Building 12:30 – 1 Frontera Collection DJ 1 – 2:30 Listening to Collections Panel      Antonio Cuellar, Arhoolie Foundation      Tom Diamant, Arhoolie Foundation      Agustin Gurza, Chicano Studies Research Center      Lisa McAulay, UCLA Digital Library     Maureen Russell, Moderator, UCLA Ethnomusicology Archive      Chon A. Noriega, Introduction, Chicano Studies Research Center 2:45 – 4 Listening to Communities Panel      Cesar Favila, UCLA Herb Alpert School of Music      Steve Loza, UCLA Herb Alpert School of Music      Yuri Shimoda, UCLA Graduate Student     Matthew Vest, Moderator, UCLA Music Library      Allison Benedetti, Introduction, UCLA Library 4 – 6 Reception with Steve Loza Group Organized by the UCLA Music Library, UCLA Chicano Studies Research Center, and the UCLA Ethnomusicology Archive.  With support from the Office of Interdisciplinary & Cross Cultural Affairs and the UCLA Center for Latino Arts. The Frontera Collection is a joint project of the UCLA Chicano Studies Research Center, the Arhoolie Foundation, and the UCLA Digital Library.","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F62594335%2F187714617243%2F1%2Foriginal.20190520-193709?h=200&w=450&auto=compress&rect=0%2C10%2C1280%2C640&s=09ddd63ddb1e72b74bf0d3ba88eb4180",false
57477968150,Eventbrite,https://www.eventbrite.com/e/57477968150,"Madly in Love with Music: Hindustani Sangeet in 20th Century Mumbai",2019-06-08T16:30:00-0700,2019-06-08T18:30:00-0700,Spring,4,1,"MADLY IN LOVE WITH MUSIC: Hindustani Sangeet in 20th Century Mumbai Lecture by Tejaswini Niranjana Love and madness come together in the metropolis as a condition of subjective excess, the condition of the musical subject’s simultaneous psychic and social habitation of modern urban space. This talk focuses on the manifestations of musicophilia in Mumbai from the late 19th century to the present. Niranjana proposes that this phenomenon of music-loving, and the concept of a lingua musica, help us grasp the workings of the metropolitan unconscious of a large colonial port-city like Mumbai, throwing new light on issues of the subjective and the social. Tejaswini Niranjana is currently Professor and Head, Department of Cultural Studies, Lingnan University, Hong Kong. She is also Visiting Professor with the School of Arts and Science at Ahmedabad University, India. She is co-founder of the Centre for the Study of Culture and Society, Bangalore, which offered an innovative inter-disciplinary PhD programme from 2000-2012. During 2012-16, she headed the Centre for Indian Languages in Higher Education at the Tata Institute of Social Sciences, Mumbai, and was Indian-language advisor to Wikipedia. She is the author of Siting Translation: History, Post-structuralism and the Colonial Context (Berkeley, 1992), Mobilizing India: Women, Music and Migration between India and Trinidad (Durham, 2006), and Musicophilia in Mumbai (forthcoming in 2019). Among her edited volumes is Genealogies of the Asian Present: Situating Inter-Asia Cultural Studies (Delhi, 2015), with Wang Xiaoming. Reception follows in the Green Room (1230). Presented by The Mohindar Brar Sambhi Endowed Chair in Indian Music and The UCLA Center for India and South Asia (CISA) ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F58458404%2F227429295499%2F1%2Foriginal.20190314-031516?h=200&w=450&auto=compress&rect=313%2C0%2C1296%2C648&s=3c83bd74253688b94d2b314c3a7a24b0",false
61739891678,Eventbrite,https://www.eventbrite.com/e/61739891678,"Mural Launch & Music at W Los Angeles - West Beverly Hills with KiriLeigh Jones",2019-06-20T20:00:00-0700,2019-06-20T22:00:00-0700,Spring,4,1,"ABOUT THE EVENTJoin us Thursday June 20th @ W Los Angeles - West Beverly Hills' Living Room Bar for #REPRISE -- a free to attend monthly event featuring what's new + next in music, art, and fashion. Presented by December 9th, this month's event features the launch of a mural by KiriLeigh Jones, with work on display, DJ set and live music (TBA). ABOUT KIRILEIGH JONESKiriLeigh Jones is a self-taught artist raised in the Bay Area of California. She picked up small, detailed illustration while working as a nail artist in San Francisco before relocating to Denver where it evolved from nails to mandala style art on paper. KiriLeigh started painting murals when a good friend asked her to paint a logo on the wall at their freshly renovated studio and it progressed from there. Whether it’s a wall mural or a sketch on paper, her goal is to create an experience through her art.  ABOUT DECEMBER 9THDecember 9th is a Los Angeles-based creative agency built to support artists through the various steps of their careers. Through exhibitions, work-for-hire opportunities and sales support, December 9th builds channels for artists to keep working. December 9th is passionate about art, and is dedicated to creating a company that truly benefits artists.","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F62114980%2F199550396778%2F1%2Foriginal.20190511-200834?h=200&w=450&auto=compress&rect=0%2C86%2C1104%2C552&s=6b4bb3a8f80cd8cc65568c537ef10ec7",false
60336700696,Eventbrite,https://www.eventbrite.com/e/60336700696,"AHA Heartsaver CPR/AED Certification (AU VPC)",2019-06-02T08:50:00-0700,2019-06-02T13:00:00-0700,Spring,4,1,"**Please read the entire course description before making a purchase.** COURSE DESCRIPTION According to the American Heart Association, the Heartsaver CPR course is “designed for anyone with little or no medical training who needs a course completion card for job, regulatory, or other requirements.” We highly encourage all members of our community to pursue this basic CPR training, especially those who work in large public places or those who spend much time with multiple age ranges. Students practice as they learn under the observation of the instructors, which allows them to receive feedback and guidance. At the end of the four-hour class, students will need to pass skills examinations for both adult/child and infant CPR to receive their certification. *This course is taught in English Content covered by the course (from AHA): High-quality CPR for adults, children, and infants The AHA Chain of Survival Use of an AED Choking relief for adults, children, and infants REFUND POLICY We will refund your ticket in full if requested at least 48 hours prior to the start of class. Requests for refunds that are not within this time frame will be denied. PARKING INFORMATION The UCLA campus provides a number of pay by space parking lots that are easily accessible. Lots 4, 7, 8 and 9 are all located relatively close to our normal classrooms in Ackerman Union and the Student Activities Center (SAC). These parking lots can be located through any map of UCLA. Our program is not responsible for any parking-related issues. MISCELLANEOUS To receive a certification, students must demonstrate proficiency on both the skills taught and the conceptual content of the course. That is, instructors must have confidence that the student can physically perform high-quality CPR and that the student is able to answer any questions regarding the content covered in class. If you are unsure if these two requirements can be met due to a physical barrier or a language barrier, please contact us at our email (below) before purchasing a ticket. For more information, please refer to our website: http://uclacpr.weebly.com/ If you have any additional questions/concerns, feel free to email us at uclacpr@gmail.com ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F59414975%2F89745397829%2F1%2Foriginal.20190331-041955?h=200&w=450&auto=compress&rect=22%2C138%2C624%2C312&s=8bc38cfb4d8b476afa5dc1c18a0078cb",false
61661870314,Eventbrite,https://www.eventbrite.com/e/61661870314,"Niarchos Foundation Center & Los Angeles Greek Film Festival",2019-06-03T19:00:00-0700,2019-06-03T21:00:00-0700,Spring,4,1,"DAY 1 | Opening Night | Monday, June 3rd The successful collaboration between UCLA Stavros Niarchos Foundation Center for the Study of Hellenic Culture and Los Angeles Greek Film Festival continues for a second year with another unique event. The premiere screening of The Right Pocket of the Robe by first-time feature film director Yiannis Lapatas will open LAGFF at the UCLA on Monday, June 3, at 7 pm.  Parking is available at UCLA in Parking Lot 3 (Sunset & Hilgard), adjacent to the theater, $8 cash or credit card THE RIGHT POCKET OF THE ROBE (H Dexia Tsepi tou Rasou) Q&A will follow the screening with Thodoris Antoniadis - Actor Greece | 2018 | 93 min Monday, June 3, 7pm @ at UCLA - James Bridges Theater 235 Charles E Young Dr. N  Los Angeles, CA 90095 A lonely monk tries to manage the unbearable sadness and loneliness that suddenly and unexpectedly “return” when he loses his only companion. His dog. Extreme emotions will make him “converse” with his past, and due to this “humble”, for some, trigger, he will reposition his course and his life. Director: Yiannis Lapatas Writer: Stella Vasilantonaki Producer: Artemis productions Cast: Thodoris Antoniadis, Gerasimos Skiadaresis, Lampros Stavrinopoulos, Manos Vakousis","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F62027161%2F214177713237%2F1%2Foriginal.20190509-235053?h=200&w=450&auto=compress&rect=0%2C9%2C942%2C471&s=a1460bd3f58a98b91f0b0bbb4a282ee7",false
60704630183,Eventbrite,https://www.eventbrite.com/e/60704630183,"NDT Baby Treatment (UCLA staff only)",2019-06-29T08:00:00-0700,2019-06-30T17:00:00-0700,Spring,4,1,"Early identification and intervention are critical for optimizing an infant’s developmental and functional potential. This Neuro-Developmental Baby Treatment course focuses on identification and treatment of infants and toddlers, from birth to two years of age, who have neurological diagnoses or are at risk for neuro-motor problems. Research in movement sciences is drawn upon to enhance clinical reasoning and identify multifaceted and complex influences that impact motor development and motor behavior. Movement observation and analysis skills are emphasized as a basis for ongoing assessment and to inform intervention. A family centered approach to management and intervention, parent education and training is incorporated throughout course using the Neuro-Developmental Treatment (NDT) and management perspective. Participants will practice treatment strategies with each other and on a doll. Patient assessment and treatment demonstrations provide opportunities for clinical application of course material and facilitate group discussions.   Audience: Licensed pediatric occupational therapists, physical therapists and speech-language pathologists and assistants who work with infants and toddlers. Enrollment is limited to 24 participants unless alternative arrangements are made in advance. Level of Instruction: Intermediate   Participant requirements: *Participants must bring a soft bodied “rag doll” ( with approximately 18-24 inches in length. Individually made therapy dolls may be purchased through monamiedolls.com. Please allow sufficient time for order as dolls are individually made.   Lab clothing required: Participants should bring or wear clothes for movement labs that are comfortable and do not restrict movement.   Prerequisite reading recommendations:* Components of Typical and Atypical Motor Development by Lois Bly 2011 available through NDTA at www.ndta.org Baby Treatment Based on NDT Principles by Lois Bly, MA, PT. ISBN:      9780761644507available through Pro-ed. *This information must be stated in advertising and in confirmation letters.   Objectives: Upon completion of this course participants will be able to: Identify complex, multifaceted      influences that contribute to and shape motor development. Apply movement observation and      analysis skills to infants demonstrating typical and atypical development. Identify and test multiple      hypotheses regarding relationships between critical activities,      participation, impairments and contextual factors. Observe and analyze atypical posture and movement      strategies in infants and toddlers. Describe the impact of atypical posture and movement      strategies on functional activities and participation for the present and      future. Apply clinical reasoning to      guide assessment and treatment planning for infants. Practice NDT based treatment      strategies to enhance motor performance in infants and toddlers. Identify and describe early      signs of atypical or at risk posture and movement strategies in infants      that indicate need for intervention.   Schedule* Day 1 8:00 - 12:00     Intro to NDT Baby Treatment                         Development in the first and second quarter                         Movement and Treatment Labs (with dolls) 12:00 - 1:00     Lunch 12:30 – 5:00    Development in the third quarter                         Movement and Treatment Labs                         Early Warning Signs   Day 2 8:00 - 11:30     Development in the fourth quarter                         Movement and Treatments labs 11:30 - 12:30   Lunch 12:30 - 4:00     Assessment and Treatment demonstration                         Movement and Treatments labs                         Parent participation and home management                         Group discussion             * 15-minute breaks are provided during each morning and afternoon session.   Instructor: Lauren Miller Beeler PT, DPT, PCS, C/NDT; NDTA Coordinator Instructor   ABOUT THE INSTRUCTOR: Lauren Miller Beeler, PT, DPT, PCS, C/NDT is the founder of South Coast Therapy, a multi-disciplinary, pediatric, out-patient practice, in Orange County, CA. Lauren graduated from Indiana University and has more than 30 years of experience practicing in pediatrics and neurological rehabilitation. Certified as an APTA Board Certified Pediatric Clinical Specialist in 1991, Lauren has a broad clinical background in pediatrics. She is a NDTA Coordinator Instructor for The Neuro-Developmental Treatment/Bobath Certificate Course in the Treatment and Management of Children with Cerebral Palsy and is a NDTA Advanced Course Instructor, with specialty areas in Baby Treatment and Gait. Lauren has been teaching NDT related courses since the early 90’s.    ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60758873%2F263717757962%2F1%2Foriginal.20190422-141153?h=200&w=450&auto=compress&rect=65%2C0%2C606%2C303&s=61de0c3a5752ba29d9a04bed535a2e7e",false
60336769903,Eventbrite,https://www.eventbrite.com/e/60336769903,"AHA Heartsaver CPR/AED Certification (AU 2408)",2019-06-01T08:50:00-0700,2019-06-01T13:00:00-0700,Spring,4,1,"**Please read the entire course description before making a purchase.** COURSE DESCRIPTION According to the American Heart Association, the Heartsaver CPR course is “designed for anyone with little or no medical training who needs a course completion card for job, regulatory, or other requirements.” We highly encourage all members of our community to pursue this basic CPR training, especially those who work in large public places or those who spend much time with multiple age ranges. Students practice as they learn under the observation of the instructors, which allows them to receive feedback and guidance. At the end of the four-hour class, students will need to pass skills examinations for both adult/child and infant CPR to receive their certification. *This course is taught in English Content covered by the course (from AHA): High-quality CPR for adults, children, and infants The AHA Chain of Survival Use of an AED Choking relief for adults, children, and infants REFUND POLICY We will refund your ticket in full if requested at least 48 hours prior to the start of class. Requests for refunds that are not within this time frame will be denied. PARKING INFORMATION The UCLA campus provides a number of pay by space parking lots that are easily accessible. Lots 4, 7, 8 and 9 are all located relatively close to our normal classrooms in Ackerman Union and the Student Activities Center (SAC). These parking lots can be located through any map of UCLA. Our program is not responsible for any parking-related issues. MISCELLANEOUS To receive a certification, students must demonstrate proficiency on both the skills taught and the conceptual content of the course. That is, instructors must have confidence that the student can physically perform high-quality CPR and that the student is able to answer any questions regarding the content covered in class. If you are unsure if these two requirements can be met due to a physical barrier or a language barrier, please contact us at our email (below) before purchasing a ticket. For more information, please refer to our website: http://uclacpr.weebly.com/ If you have any additional questions/concerns, feel free to email us at uclacpr@gmail.com ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60313282%2F89745397829%2F1%2Foriginal.20190413-012104?h=200&w=450&auto=compress&rect=26%2C135%2C632%2C316&s=7f7de941654c01ff6443221bf4ed9f60",false
60475410581,Eventbrite,https://www.eventbrite.com/e/60475410581,"Do Iranian Dancers Need Saving?",2019-06-06T12:00:00-0700,2019-06-06T13:50:00-0700,Spring,4,1,"Heather Rastovac Akbarzadeh, Ph.D.UC Chancellor’s Postdoctoral FellowDepartment of Asian American Studies, UC Davis Do Iranian Dancers Need Saving? Savior Spectatorship and the Production of Iranian Dancers as “Objects of Rescue”Thursday, June 6, 2019 12 p.m. to 1:50 p.m.Kaufman Hall 208 RSVP Requested Because of Iranian state-implemented restrictions on public dance performance, effective since the 1979 Islamic Revolution, diasporic spaces are often constructed as offering Iranian dancers the unconditional freedom to fully realize themselves as artists. In this narrative, Iranian dancers gain agential freedom – a dancer’s subjecthood – only through non-Iranian spaces, whether geographical or familial. In turn, I argue that this account constructs Iranian dancers as what transnational feminist scholar Inderpal Grewal calls “object of rescue.” Building upon transnational feminist analyses on Euro-American (neo)colonial “saving” enterprises, this talk draws critical parallels between the militaristic imperative to “save” Muslim women at the start of the US-led War on Terror and the discursive frameworks that position Iranian dancers as needing to be saved from the Iranian state, their families, or from Islam, which ostensibly forbid them to dance. Drawing on research from my larger book project, the talk focuses specifically on dancer-choreographer Afshin Ghaffarian, who was granted asylum in France in 2009. I analyze the French reception of Ghaffarian's live performances and the American-produced biographical dramatic film, Desert Dancer (2014), which portrays Ghaffarian’s life as an aspiring dancer in Iran and his defection to Paris. I develop a theory of what I call savior spectatorship, a multi-modal kinesthetic looking practice that operates within transmedia environments wherein discourses and images (static and moving) construct Iranian dancers as victims and their Euro-American and diasporic audiences as compassionate saviors. As a pervasive form of twenty-first century cosmopolitan subject formation, I suggest that savior spectatorship is produced and sustained through historical and contemporary sociopolitical power relations and (neo)colonial saving enterprises. My theorizations of savior spectatorship complicate prevalent assumptions that hold active spectatorship and kinesthetic empathy as inherently critical or politically progressive acts of engagement with dance performance. Instead, I interrogate how dance becomes a barometer with which to measure modernity, freedom, and humanity, and how savior spectatorship of Iranian dancers constructs a model of Iranianness that fits all too neatly within Euro-American geopolitical paradigms that position Iran as backward and pre-modern.  Heather Rastovac Akbarzadeh is a UC Chancellor’s Postdoctoral Fellow in UC Davis’s Department of Asian American Studies under the mentorship of Dr. Sunaina Maira. From 2016 – 2018, Heather was the Mellon Postdoctoral Fellow in Dance Studies at Stanford University. She earned her Ph.D. in Performance Studies from UC Berkeley with a Designated Emphasis in Women, Gender, and Sexuality. Heather’s research, which extends upon two decades as a dancer-choreographer among Iranian American communities, examines the lives and artistic works of diasporic Iranian dancers and performance artists residing in North America and Western Europe. Heather engages in ethnography, discourse analysis, and performance analysis to investigate the racialized and gendered economies of Iranian performance in transnational art markets and among diasporic audiences. Her current book project investigates how global War on Terror biopolitics construct Iranian dancers as neoliberal subjects of freedom. An examination of choreographic content, media coverage, and audience reception of performances by diasporic Iranians in North America and Europe reveal how colonial histories of Euro-American “saving” practices are animated through discourses surrounding these dancers and their performances. ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60480911%2F200486256256%2F1%2Foriginal.20190416-170449?h=200&w=450&auto=compress&rect=0%2C253%2C716%2C358&s=ef300e73e9ffedb93a7130ff950acb35",false
60486070465,Eventbrite,https://www.eventbrite.com/e/60486070465,"UCLA Herb Alpert School of Music Prospective Student Tour",2019-06-07T15:00:00-0700,2019-06-07T16:30:00-0700,Spring,4,1,"Join a current School of Music student and/or staff member for a tour of the Schoenberg Music Building and the Evelyn & Mo Ostin Music Center, where you’ll see our performance spaces, classrooms, recording studio, rehearsal rooms, practice rooms, computer labs, and more!  Learn about the programs in our Music, Ethnomusicology, and Musicology departments, hear about student life in the School of Music, and get answers to your questions about the application process.   Reservations are required for tours, and space is limited.  Prospective students may bring up 3 guests with them.  For groups larger than 4, please contact admissions@schoolofmusic.ucla.edu.   Tours will meet on the steps leading to the Schoenberg Hall entrance of the Schoenberg Music Building, just east of Portola Plaza.  If you are in the right place, you will be able to see the Music Library through large windows on one side and Dickson Court South on the other side.  A sign will indicate that the School of Music tours begins here, and your tour guide will meet you there at the start of the tour.  The closest parking structure is Lot 2, on the corner of Westholme and Hilgard Avenue.  You can purchase a parking day-pass at the kiosk off of Westholme and Hilgard Avenue or use a Pay-By-Space Station in the parking structure. Please refer to the following resources for additional information about getting to UCLA and parking on campus: https://schoolofmusic.ucla.edu/visit/  http://www.ucla.edu/maps-directions-parking/ For more information about the UCLA Herb Alpert School of Music, please visit schoolofmusic.ucla.edu.  If you have any questions, please contact admissions@schoolofmusic.ucla.edu.   ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60494660%2F181996091825%2F1%2Foriginal.20190416-194641?h=200&w=450&auto=compress&rect=0%2C99%2C1200%2C600&s=3a5c4dcc7ae37c4687a4b0cc5677f212",false
61358618279,Eventbrite,https://www.eventbrite.com/e/61358618279,"June Drop-in Garden Tour",2019-06-01T13:00:00-0700,2019-06-01T14:00:00-0700,Spring,4,1,"Explore our living museum featuring collections of plants from around the globe! Join a docent for a free guided tour of the garden on the first Saturday of the month at 1pm. We’ll hear the stories of a selection of plants in the garden, and their relevance to human society. All ages are welcome. See you there! We will meet at the La Kretz Garden Pavilion at the northern end of the garden. Restrooms are available there. If you have a group of 10+ people interested in a private tour, please fill out this online form and we can arrange that for you rather than attending a drop-in tour. There is no parking available at the Garden. Visitors can park in UCLA Parking Structure 2 (payment required) near the Westholme Avenue entrance to campus, or at metered parking spots in Westwood. Metered street parking can also be found on Manning Ave, which can be accessed from Charles E. Young Drive or Hilgard Avenue. The address of the UCLA La Kretz Garden Pavilion is 707 Tiverton Dr. Los Angeles, CA 90095. ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61704504%2F227541590097%2F1%2Foriginal.20190504-221019?h=200&w=450&auto=compress&rect=0%2C556%2C3264%2C1632&s=2f0abb1176c4720ea17b819aecaf8bd5",false
61706833801,Eventbrite,https://www.eventbrite.com/e/61706833801,"KPFK Speaker Series: Thom Hartmann on The Hidden History of Guns and the Second Amendment",2019-06-22T14:30:00-0700,2019-06-22T17:00:00-0700,Spring,4,1," Join Thom Hartmann for a unique deep dive exploration into the vast arc of the history of slave patrols and the Second Amendment. How guns facilitated the most massive genocide in history which happened right here on this continent, and how the Second Amendment has been twisted and distorted by the Supreme Court and the gun manufacturers into something that the founders would never have recognized. Thom will also explain what we can do about the gun crisis in the United States, what other countries have done, and what we can learn from it, and lay out the forces arrayed against us that we have to either bring to our way of thinking or simply defeat at the polls to keep ourselves and our children safe. Thom Hartmann is a nationally syndicated radio and TV host. He’s a four-time recipient of the Project Censored Award and is a New York Times bestselling author of 24 books in print, translated into many languages.  Stephanie Miller is an American political commentator, comedian, and host of The Stephanie Miller Show. She will host Thom for the event with a question and answer segment. ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F62087800%2F272810468490%2F1%2Foriginal.20190510-210251?h=200&w=450&auto=compress&rect=0%2C0%2C1800%2C900&s=0f0360c45539f9651e707053ecea2da6",false
60487719397,Eventbrite,https://www.eventbrite.com/e/60487719397,"UCLA Herb Alpert School of Music Prospective Student Tour",2019-06-28T15:00:00-0700,2019-06-28T16:30:00-0700,Spring,4,1,"Join a current School of Music student and/or staff member for a tour of the Schoenberg Music Building and the Evelyn & Mo Ostin Music Center, where you’ll see our performance spaces, classrooms, recording studio, rehearsal rooms, practice rooms, computer labs, and more!  Learn about the programs in our Music, Ethnomusicology, and Musicology departments, hear about student life in the School of Music, and get answers to your questions about the application process.   Reservations are required for tours, and space is limited.  Prospective students may bring up 3 guests with them.  For groups larger than 4, please contact admissions@schoolofmusic.ucla.edu.   Tours will meet on the steps leading to the Schoenberg Hall entrance of the Schoenberg Music Building, just east of Portola Plaza.  If you are in the right place, you will be able to see the Music Library through large windows on one side and Dickson Court South on the other side.  A sign will indicate that the School of Music tours begins here, and your tour guide will meet you there at the start of the tour.  The closest parking structure is Lot 2, on the corner of Westholme and Hilgard Avenue.  You can purchase a parking day-pass at the kiosk off of Westholme and Hilgard Avenue or use a Pay-By-Space Station in the parking structure. Please refer to the following resources for additional information about getting to UCLA and parking on campus: https://schoolofmusic.ucla.edu/visit/  http://www.ucla.edu/maps-directions-parking/ For more information about the UCLA Herb Alpert School of Music, please visit schoolofmusic.ucla.edu.  If you have any questions, please contact admissions@schoolofmusic.ucla.edu.   ","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F60495691%2F181996091825%2F1%2Foriginal.20190416-200027?h=200&w=450&auto=compress&rect=0%2C37%2C2048%2C1024&s=266723a0c5f4e542d2f6305f99f81353",false
60955325018,Eventbrite,https://www.eventbrite.com/e/60955325018,"Expansion Systems Orientation with Cody Gibson",2019-06-12T09:00:00-0700,2019-06-13T16:00:00-0700,Spring,4,1,"Expansion Systems Orientation (ESO) is a course from Keller Williams University that will teach successful, productive agents how to consistently and predictably grow teams by expanding into additional market centers using proven models and systems. Objectives: Learn common myths about expansion. Smart expansion: when, where and with whom to expand. Apply Gary Keller's Business Snapshot to broaden your focus. Learn the economics of expansion. Build your organizational model. Fuel your expansion with massive lead generation. Develop essential leadership skills and methods for a multilocation business. Audience: Agents Operating principals Team leaders MCAs Productivity coaches  Guests Contact AJ Spile with any questions: aj@morrisenterprises.com","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F61273681%2F171809470148%2F1%2Foriginal.20190426-211123?h=200&w=450&auto=compress&rect=64%2C17%2C508%2C254&s=8b8b2e517d4a4e2f178e3b84fadcf2a0",false
